町丁名,1999_変化率(%)_異常値フラグ,1999_変化率(%)_Zスコア,2000_変化率(%)_異常値フラグ,2000_変化率(%)_Zスコア,2001_変化率(%)_異常値フラグ,2001_変化率(%)_Zスコア,2002_変化率(%)_異常値フラグ,2002_変化率(%)_Zスコア,2003_変化率(%)_異常値フラグ,2003_変化率(%)_Zスコア,2004_変化率(%)_異常値フラグ,2004_変化率(%)_Zスコア,2005_変化率(%)_異常値フラグ,2005_変化率(%)_Zスコア,2006_変化率(%)_異常値フラグ,2006_変化率(%)_Zスコア,2007_変化率(%)_異常値フラグ,2007_変化率(%)_Zスコア,2008_変化率(%)_異常値フラグ,2008_変化率(%)_Zスコア,2009_変化率(%)_異常値フラグ,2009_変化率(%)_Zスコア,2010_変化率(%)_異常値フラグ,2010_変化率(%)_Zスコア,2011_変化率(%)_異常値フラグ,2011_変化率(%)_Zスコア,2012_変化率(%)_異常値フラグ,2012_変化率(%)_Zスコア,2013_変化率(%)_異常値フラグ,2013_変化率(%)_Zスコア,2014_変化率(%)_異常値フラグ,2014_変化率(%)_Zスコア,2015_変化率(%)_異常値フラグ,2015_変化率(%)_Zスコア,2016_変化率(%)_異常値フラグ,2016_変化率(%)_Zスコア,2017_変化率(%)_異常値フラグ,2017_変化率(%)_Zスコア,2018_変化率(%)_異常値フラグ,2018_変化率(%)_Zスコア,2019_変化率(%)_異常値フラグ,2019_変化率(%)_Zスコア,2020_変化率(%)_異常値フラグ,2020_変化率(%)_Zスコア,2021_変化率(%)_異常値フラグ,2021_変化率(%)_Zスコア,2022_変化率(%)_異常値フラグ,2022_変化率(%)_Zスコア,2023_変化率(%)_異常値フラグ,2023_変化率(%)_Zスコア,2024_変化率(%)_異常値フラグ,2024_変化率(%)_Zスコア,2025_変化率(%)_異常値フラグ,2025_変化率(%)_Zスコア
水前寺４丁目,False,0.6000773736766123,False,0.2870166194070986,False,0.011307788137970683,False,0.09260558114563303,False,0.12179157314244525,False,0.15639023836922067,False,0.05376883786756197,False,0.2599510659991103,False,0.23511801635466675,False,0.01330307572937886,False,0.35512043686293165,False,0.21935752214099297,False,0.4511709896749023,False,0.019936552178307275,False,0.07433990617219988,False,0.04759699699071894,False,0.07707283536128166,False,0.08325118071702768,False,0.0022505259611095415,False,0.5594806872807957,False,0.1271426547512917,False,0.1312086781052864,False,0.2146230238541735,False,0.34197803406488336,False,0.09803756048668354,False,0.3614348620572309,False,0.05152629951058188
水前寺５丁目,False,0.10420584683408558,False,0.09686008386228712,False,0.04837371971246291,False,0.2946320595043958,False,0.2648728258054173,False,0.506138302163289,False,0.07370126078537512,False,0.031022674438158024,False,0.15655150756610625,False,0.3387787358124328,False,0.5545882212723197,False,0.12679265736601503,False,0.7688051107750596,False,0.22887601325458745,False,0.010127897337928548,False,0.09726782116621632,False,0.29302337970792425,False,0.22297729795895832,False,0.1694112806825203,False,0.2252353621985519,False,0.3063810191050533,False,0.08362684017516743,False,0.38658698627846416,False,0.2707919484105531,False,0.45540142612492257,False,0.24414436816764662,False,0.36589406094692034
水前寺６丁目,False,0.0026728723151373313,False,0.012949437281222102,False,0.2914933936315433,False,0.42437866903830074,False,0.06630775480073246,False,0.26859295617458256,False,0.6568831563136655,False,0.031180662124814875,False,0.2602728800741302,False,0.2243404643533135,False,0.3088049310356292,False,0.5254728798899866,False,0.20742603201459955,False,0.11678272405816925,False,0.002499842026908115,False,0.49222050737648537,False,0.48444834198427084,False,0.27904984473253874,False,0.14420631957444324,False,0.4040441797176082,False,0.5054273266069148,False,0.13065134011450302,False,0.4373430785919845,False,0.7488658892023624,False,0.46839280794069754,False,0.7868805911768922,False,0.7764927479417033
水源１丁目,False,0.22972665382371085,False,0.18266520587938337,False,0.21174534857119362,False,0.17559399207596502,False,0.6391697058704681,False,0.18942632778426247,False,0.11898974526130172,False,0.13026540991722604,False,0.3131788650492597,False,0.32451174621278284,False,0.23877060613811638,False,0.0320116074601724,False,0.10251435112182598,False,0.3840236615916879,False,0.017515104328281458,False,0.037118431822062384,False,0.06217448255553979,False,0.5308631359886062,False,0.41322802357137606,False,0.06498855150103168,False,0.2858139187811517,False,0.12281193966752961,False,0.14676475055391872,False,0.40932198892589994,False,0.28358990107498716,False,0.10323488017248005,False,0.05660601796236415
水源２丁目,False,0.1960070421175496,False,0.1703689655008994,False,0.16008594051840289,False,0.151597547175866,False,0.7985004655894348,False,0.5043921314629926,False,1.009880151090729,False,0.1796506302953844,False,0.06352125942454799,False,0.33765516368786047,False,0.07571593785148151,False,0.2038250128597823,False,0.24924627634588223,False,0.2820995948459242,False,0.03538348351519825,False,0.02244922479515012,False,0.12508599876166732,False,1.0121333741030576,False,0.12808085152011214,False,0.23400246722818682,False,0.11101279960061072,False,0.12434707128167978,False,0.280415947200275,False,0.4087243826825615,False,0.1277211751615703,False,0.2721895908108324,False,0.5294523402598451
水道町,False,1.7493569186987241,False,0.09434416859163053,False,0.35993718998465507,False,0.9838403707283957,False,0.10995266023617278,True,8.705994658915268,False,0.1141643738003444,False,0.00145823117548206,False,1.205771487173522,False,0.2340801066695221,False,1.9573620017088822,False,0.8204982750146774,False,0.2726590924935703,False,0.16093650451291794,False,0.017420622017770778,False,0.02041146736943797,False,0.24171321674866125,False,0.24051364182064522,False,0.6790746222682559,False,0.37141849569142105,False,0.10208695823798307,False,0.24315967350806444,False,0.6650438052446977,False,0.13525634162467037,True,3.0273583258398604,False,0.03384568711561504,False,0.07831599276059789
江津１丁目,False,0.001607234196071766,False,0.08919567385032978,False,0.21086895849482715,False,0.17225007571105594,False,0.02290964236696765,False,0.23268305265497358,True,3.0355929412743583,False,0.1687608440213322,False,0.27810751966979125,False,0.520305843844342,False,0.14835243914572566,False,0.27332394300289786,False,0.2768746837908655,False,0.7096717076325824,False,0.025783724863401847,False,0.2819453007909973,False,0.15614465542485,False,0.5070226611247579,False,0.05982164412122002,False,0.3424335925951557,False,0.08873221081895058,False,0.12132886770353656,False,0.040647923830405726,False,0.2030865400652513,False,0.03830432785642507,False,0.289616637700575,False,0.01958660358282259
江津２丁目,False,0.44580298292178416,False,0.13664037042379742,False,0.14044682093541025,False,0.2711521710016587,False,0.11303358064216902,False,0.039342522689537016,False,1.4706900014648359,False,0.11691432655494456,False,0.498766341625394,False,0.6769165267124441,False,0.1653792733342351,False,0.03308615908072835,False,0.1136201105629248,False,0.09964580997687107,True,2.7220898438946097,False,0.3750570144721292,False,0.2157208119020572,False,0.518172912988977,False,0.8100335426415982,True,2.462119670915708,False,0.6699975935024847,False,0.25568315834002964,True,2.494742161679729,False,0.19895286671036896,False,1.2863852301451808,False,0.5188523923713825,False,0.35403862852858115
江越１丁目,False,0.24449758450640727,False,0.37807952079236246,False,0.0717292616843284,False,0.005318679516323746,False,0.7075631230176822,True,3.121533036944495,False,1.358343057812463,False,0.15357289442451108,False,0.11447474655196468,False,0.4846708483797153,False,0.017523865378318664,False,0.3032626424642088,False,0.8973929200960437,False,0.03856418070556831,False,0.03973756729268557,False,0.0702251104527168,False,0.822393298258159,False,0.3121261345940318,False,0.6902467806057813,False,0.14206021003699765,False,0.35548903700890666,False,0.05097759444756053,False,0.6173680309908209,False,0.1972956886326077,False,0.01864073260069349,False,0.3031499031192298,False,0.26675975826072046
江越２丁目,False,1.151027092479665,False,0.09665233291421763,False,0.7652657284219965,False,0.3951085971634313,False,1.154617577146597,False,0.21245986245784923,False,1.43262384813121,False,0.19831590423204112,False,0.6511052848938885,False,0.5308407969606078,False,0.46661654361737354,False,0.2416785666577075,False,1.3207174577718905,False,1.7843531281847151,False,0.11556836165158976,False,0.5546589068466995,False,0.5296874743284141,False,0.2567763818270293,False,1.8024168519168997,False,0.006538703072935726,False,0.4777272590464348,False,0.18545210756496291,False,1.28293418197552,False,0.781800809748771,False,0.29792785193533405,False,0.5648853751041033,False,0.35358635427183277
池上町,False,0.1233776056898306,False,0.03518376437961296,False,0.11151383906876053,False,0.07423947618793783,False,0.014211030020577733,False,0.0653298675372526,False,0.09432608711792757,False,0.31541868448801985,False,0.49624939640812626,False,0.019234296297811614,False,0.07701769536487665,False,0.08501585405210556,False,0.23915447232141668,False,0.42272429674705614,False,0.029618031555778097,False,0.3978105073848502,False,0.2203389610845496,False,0.16948952704236317,False,0.13126224527740293,False,0.35486479944901045,False,0.11763495788582262,False,0.11507672079572911,False,0.05025198329134396,False,0.05878047226325962,False,0.10992927602658382,False,0.4694567137782552,False,0.10128683154497291
池亀町,False,0.3509545638843637,False,0.03275529567421519,False,0.226301240238326,False,0.09420865302016343,False,0.3185403414924621,False,0.3966346209897321,False,0.493820493649351,False,0.19168769975202232,False,1.0993213079503197,False,0.053982715486135494,False,0.28942236857001424,False,0.443403022103505,False,0.31714657743088454,False,0.6236440477664994,False,0.06484133207052142,False,0.08708156035491676,False,0.29291445005284805,False,0.06590656477616565,False,0.17881830607759056,False,1.408575102763426,False,0.2765505886206385,False,0.11733201070774048,False,0.7787317824006253,False,0.22673974090144816,False,0.7495458222733228,False,0.495639332195565,False,0.007596547859334831
池田１丁目,False,0.1436327162803441,False,0.09492606938805508,False,0.036346530814453486,False,0.09700440590884006,False,0.08677167314547736,False,0.30269624662333217,False,0.9237744238503723,False,0.014114518919085575,False,0.1092732447410409,False,0.3461985567213929,False,0.2628449744306816,False,0.1857926834356971,False,0.23531203473681173,False,0.2627400973883012,False,0.005876153600540631,False,0.17598470177143793,False,0.19380228271213898,False,0.3310999246055767,False,0.2388135294179721,False,0.09580976572515043,False,0.0707185381314709,False,0.08469307701471619,False,0.24544939841175709,False,0.042208736622351334,False,0.08650387676294385,False,0.043026677991601855,False,0.1330206118233676
池田２丁目,False,0.33434835692945225,False,0.09123100219783048,False,0.02072566083246635,False,0.027735832805018797,False,0.1385147698564055,False,0.05480214292206277,False,0.08981723795830615,False,0.054729237342299134,False,0.14586682542624382,False,0.11295073247656306,False,0.2318217481930004,False,0.07531059199561867,False,0.08445327562108891,False,0.22423433661298348,False,0.017319034898003932,False,0.09543183602061393,False,0.28468417824612613,False,0.3439059424683481,False,0.14798338894321142,False,0.289099455136271,False,0.007253905512425197,False,0.08895001507305217,False,0.08300199738818322,False,0.1628369828470653,False,0.4115261514669069,False,0.3073548695065777,False,0.211699891495818
池田３丁目,False,0.37650033873072825,False,0.018183435727500145,False,0.2405244167653506,False,0.19690883515342442,False,0.0746572869451131,False,0.2352277453151006,False,0.5236522702343984,False,0.07885908899090188,False,0.43596307468456913,False,0.08174811411279011,False,0.14138793548237794,False,0.03368981097709562,False,0.13487100860212226,False,0.20611909901379835,False,0.7982866364598042,False,0.001094751927427731,False,0.2737391110741788,False,0.27817790678715665,False,0.20724514469088215,False,0.06518139824395919,False,0.1673574257336224,False,0.15082553918571967,False,0.3171427962848443,False,0.0626021658996618,False,0.07405816449762566,False,0.4781317046330864,False,0.1964683458817488
池田４丁目,False,0.5602339143395474,False,0.17277036175768276,False,0.3933356009197626,False,0.29828502169902094,False,0.2329096561681331,False,0.15182255152672278,False,1.3847404132441212,False,0.31647639563545366,False,0.06352125942454799,False,0.22808597543126016,False,0.33809173551705946,False,0.10986567489122104,False,0.2717698637425324,False,0.38677063250903587,False,0.007833321976123134,False,0.4680477364698596,False,0.35500361963395727,False,0.118256214374128,False,0.5292839794253198,False,0.46526607228996464,False,0.212348716196927,False,0.09804255572936539,False,0.6347873436833998,False,0.3657682264249248,False,1.2525414667183414,False,0.857712053223645,False,0.34887641209476783
沖新町,False,0.26393043604608757,False,0.10564376670862795,False,0.11126897786295736,False,0.14855996917033634,False,0.1482790562179217,False,0.08725960339803719,False,0.16969256674574573,False,0.14811938006019126,False,0.21741231371413713,False,0.24930836078289312,False,0.014448056382182307,False,0.06864817703686148,False,0.1951068248838682,False,0.3118802615844128,False,0.062042744273352046,False,0.11248608965967441,False,0.4777607267023649,False,0.1154915049528782,False,0.13772314079629247,False,0.45427838904801826,False,0.19899138053950843,False,0.16039580610653847,False,0.21871751838935521,False,0.07792452700845358,False,0.35163270918841427,False,0.2844988033272098,False,0.16900226753775954
河内町大多尾,False,0.1349373327596633,False,0.14564426710545317,False,0.15683904307551408,False,0.16721869509990342,False,0.05176230170395801,False,0.45091952326165513,False,0.23601202366803795,False,0.16571745609247954,False,1.057229537791815,False,0.23065454619563042,False,0.40756322315063154,False,0.3793806869522206,False,3.7724491352325885e-05,False,0.5153099268139025,False,0.11047522067411841,False,0.43941556841024304,False,0.23118709160902148,False,0.19504409499597597,False,0.24716490614457196,False,0.49773414123928067,False,0.2760496184910855,False,0.26092500451525064,False,0.3693467746053107,False,0.6235538909129362,False,0.1221988087709477,False,0.4908054369817232,False,0.22900690016674785
河内町岳,False,0.6529304239236807,False,0.07199904247302785,False,0.08963131836545217,False,0.10927019249517268,False,0.24947405458811303,False,0.016336509428878907,False,0.6044186504521942,False,0.05834589529557353,False,0.026919671171353653,False,0.006194604238245546,False,0.07060629614054892,False,0.3013814172699158,False,0.14083895263052687,False,0.25963939145629455,False,0.024245419045498505,False,0.1931232659725187,False,0.0825863454313723,False,0.5781020842502084,False,0.12808085152011214,False,0.19933970887810606,False,0.012714554770118276,False,0.06933263295776261,False,0.4183751094388145,False,0.34385981387461256,False,0.2612007153703404,False,0.4845022654109738,False,0.18235961525925137
河内町東門寺,False,0.30043676730907615,False,0.31442728879764026,False,0.01359566858758955,False,0.24886488283996647,False,0.34874829254065914,False,0.10831996865167919,False,0.42183007942921724,False,0.03311890219528281,False,0.5945287573983518,False,0.06143803081318137,False,0.635880328454479,False,0.6583484977448295,False,0.941539912650893,False,0.42728845353991773,False,0.13351744207070296,False,0.024491218722786826,False,0.1563815060912211,False,0.7448824696765681,False,0.5061373304483681,False,0.053612195399392895,False,0.516677743356698,False,0.01068223049388463,False,1.1266588489721079,False,0.9638465003267704,False,0.8865370498301856,False,1.6427014143174605,False,0.9116888197812714
河内町河内,False,0.20093098317950495,False,0.09503127520613977,False,0.23139673113583936,False,0.22527788156859865,False,0.24505952244652793,False,0.08980328931218978,False,0.4514034363174867,False,0.16111929757325846,False,0.27136673502474296,False,0.24295214670225623,False,0.32449509491456124,False,0.281815871676829,False,0.09711186314631116,False,0.3944690185049034,False,0.09007332108694582,False,0.20992772715298655,False,0.43274083669932406,False,0.4980831197702844,False,0.07163414632221453,False,0.42479014610527677,False,0.2599288082384851,False,0.14415259153229518,False,0.5228665659985636,False,0.26770660103881383,False,0.5021822416287369,False,0.871760280161221,False,0.4866239111134725
